,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Excess molar volume, m3/mol","Excess molar volume, m3/mol_std"
189600,j.jct.2010.05.009,2-methyl-2-butanol,tetrahydrofuran,CCC(C)(C)O,C1CCOC1,2-methyl-2-butanol__tetrahydrofuran,1.0,0.0,0.0
194762,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.0684,-4.9e-08,-2.45e-10
194763,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.1029,-6.9e-08,-3.45e-10
194764,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.1673,-1.01e-07,-5.05e-10
194765,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.1835,-1.08e-07,-5.4e-10
194766,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.243,-1.29e-07,-6.45e-10
194767,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.3143,-1.45e-07,-7.25e-10
194768,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.4085,-1.56e-07,-7.8e-10
194769,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.5291,-1.52e-07,-7.6e-10
194770,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.599,-1.42e-07,-7.1e-10
194771,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.6543,-1.3e-07,-6.5e-10
194772,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.7452,-1.05e-07,-5.25e-10
194773,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.7823,-9.3e-08,-4.65e-10
194774,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.8754,-5.7e-08,-2.85e-10
194775,j.jct.2010.07.016,benzene,tetrahydropyran,c1ccccc1,C1CCOCC1,benzene__tetrahydropyran,0.9539,-2.3e-08,-1.15e-10
194804,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.0554,-3.1e-08,-1.55e-10
194805,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.0673,-3.7e-08,-1.85e-10
194806,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.085,-4.6e-08,-2.3e-10
194807,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.1534,-7.9e-08,-3.95e-10
194808,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.1861,-9.2e-08,-4.6e-10
194809,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.2311,-1.1e-07,-5.5e-10
194810,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.2942,-1.29e-07,-6.45e-10
194811,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.4109,-1.53e-07,-7.65e-10
194812,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.5273,-1.59e-07,-7.95e-10
194813,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.6433,-1.46e-07,-7.3e-10
194814,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.7215,-1.27e-07,-6.35e-10
194815,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.8202,-9.3e-08,-4.65e-10
194816,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.9297,-4e-08,-2e-10
194817,j.jct.2010.07.016,toluene,tetrahydropyran,Cc1ccccc1,C1CCOCC1,toluene__tetrahydropyran,0.9735,-1.6e-08,-8e-11
194846,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.0536,-1.2e-08,-6e-11
194847,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.0643,-1.4e-08,-7e-11
194848,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.0805,-1.7e-08,-8.5e-11
194849,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.1127,-2.3e-08,-1.15e-10
194850,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.1816,-3.4e-08,-1.7e-10
194851,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.2975,-4.7e-08,-2.35e-10
194852,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.3954,-5.3e-08,-2.65e-10
194853,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.4935,-5.5e-08,-2.75e-10
194854,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.52,-5.4e-08,-2.7e-10
194855,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.5642,-5.3e-08,-2.65e-10
194856,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.6421,-4.8e-08,-2.4e-10
194857,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.7314,-4e-08,-2e-10
194858,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.8832,-1.9e-08,-9.5e-11
194859,j.jct.2010.07.016,"1,2-dimethylbenzene",tetrahydropyran,Cc1ccccc1C,C1CCOCC1,"1,2-dimethylbenzene__tetrahydropyran",0.9228,-1.3e-08,-6.5e-11
194888,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.0639,-2.2e-08,-1.1e-10
194889,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.1503,-4.3e-08,-2.15e-10
194890,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.2321,-5.5e-08,-2.75e-10
194891,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.2835,-5.9e-08,-2.95e-10
194892,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.3331,-6.1e-08,-3.05e-10
194893,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.3832,-6.1e-08,-3.05e-10
194894,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.4421,-6e-08,-3e-10
194895,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.5127,-5.7e-08,-2.85e-10
194896,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.5515,-5.4e-08,-2.7e-10
194897,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.6027,-4.9e-08,-2.45e-10
194898,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.6529,-4.4e-08,-2.2e-10
194899,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.7211,-3.6e-08,-1.8e-10
194900,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.7905,-2.7e-08,-1.35e-10
194901,j.jct.2010.07.016,"1,4-dimethylbenzene",tetrahydropyran,Cc1ccc(C)cc1,C1CCOCC1,"1,4-dimethylbenzene__tetrahydropyran",0.8673,-1.7e-08,-8.5e-11
194930,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.0626,-6e-09,-3e-11
194931,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.1258,-1.2e-08,-6e-11
194932,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.1731,-1.7e-08,-8.5e-11
194933,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.2459,-2.2e-08,-1.1e-10
194934,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.3452,-2.8e-08,-1.4e-10
194935,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.4411,-3.2e-08,-1.6e-10
194936,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.4801,-3.2e-08,-1.6e-10
194937,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.5413,-3.2e-08,-1.6e-10
194938,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.6033,-3.2e-08,-1.6e-10
194939,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.6541,-3e-08,-1.5e-10
194940,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.7113,-2.7e-08,-1.35e-10
194941,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.7852,-2.2e-08,-1.1e-10
194942,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.8934,-1.2e-08,-6e-11
194943,j.jct.2010.07.016,"1,3-dimethylbenzene",tetrahydropyran,Cc1cccc(C)c1,C1CCOCC1,"1,3-dimethylbenzene__tetrahydropyran",0.9229,-9e-09,-4.5e-11
495143,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.0417,1.5e-07,3e-10
495144,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.128,2.89e-07,5.78e-10
495145,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.1661,3.27e-07,6.54e-10
495146,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.2039,3.53e-07,7.06e-10
495147,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.2988,3.96e-07,7.92e-10
495148,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.3473,4.06e-07,8.12e-10
495149,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.3998,4.11e-07,8.22e-10
495150,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.4524,4.12e-07,8.24e-10
495151,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.4995,4.08e-07,8.16e-10
495152,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.5596,3.95e-07,7.9e-10
495153,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.5985,3.84e-07,7.68e-10
495154,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.6487,3.65e-07,7.3e-10
495155,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.7029,3.33e-07,6.66e-10
495156,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.7607,3e-07,6e-10
495157,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.8004,2.69e-07,5.38e-10
495158,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.8508,2.18e-07,4.36e-10
495159,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.8989,1.63e-07,3.26e-10
495160,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.9197,1.36e-07,2.72e-10
495161,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.9497,8.8e-08,1.76e-10
495162,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.1998,3.54e-07,7.08e-10
495163,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.3985,4.09e-07,8.18e-10
495164,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.6015,3.81e-07,7.62e-10
495165,j.fluid.2005.08.001,ethanol,hexane,CCO,CCCCCC,ethanol__hexane,0.8009,2.7e-07,5.4e-10
495183,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.0155,5.7e-08,1.14e-10
495184,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.0369,8.5e-08,1.7e-10
495185,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.0511,9.7e-08,1.94e-10
495186,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.0766,1.13e-07,2.26e-10
495187,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.0993,1.22e-07,2.44e-10
495188,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.1065,1.28e-07,2.56e-10
495189,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.1499,1.38e-07,2.76e-10
495190,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.1976,1.42e-07,2.84e-10
495191,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.1981,1.41e-07,2.82e-10
495192,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.2497,1.36e-07,2.72e-10
495193,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.2997,1.27e-07,2.54e-10
495194,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.3437,1.12e-07,2.24e-10
495195,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.4016,8.8e-08,1.76e-10
495196,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.4538,6.3e-08,1.26e-10
495197,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.4995,4.1e-08,8.2e-11
495198,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.5545,1.5e-08,3e-11
495199,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.596,-4e-09,-8e-12
495200,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.5987,-2e-09,-4e-12
495201,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.6575,-2.5e-08,-5e-11
495202,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.7003,-3.7e-08,-7.4e-11
495203,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.7525,-4.7e-08,-9.4e-11
495204,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.7994,-4.9e-08,-9.8e-11
495205,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.8006,-5.3e-08,-1.06e-10
495206,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.8481,-4.9e-08,-9.8e-11
495207,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.8998,-3.9e-08,-7.8e-11
495208,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.9025,-4.1e-08,-8.2e-11
495209,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.9496,-2.4e-08,-4.8e-11
495210,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.1997,1.37e-07,2.74e-10
495211,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.3999,8.9e-08,1.78e-10
495212,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.6008,-1.4e-08,-2.8e-11
495213,j.fluid.2005.08.001,1-butanol,hexane,CCCCO,CCCCCC,1-butanol__hexane,0.8007,-5.8e-08,-1.16e-10
601574,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.0,0.0,0.0
601575,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.038,3.1e-08,1.55e-10
601576,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.092,7.7e-08,3.85e-10
601577,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.145,1.16e-07,5.8e-10
601578,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.194,1.38e-07,6.9e-10
601579,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.247,1.8e-07,9e-10
601580,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.346,2.13e-07,1.065e-09
601581,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.443,2.34e-07,1.17e-09
601582,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.497,2.39e-07,1.195e-09
601583,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.552,2.34e-07,1.17e-09
601584,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.597,2.28e-07,1.14e-09
601585,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.644,2.19e-07,1.095e-09
601586,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.696,2.02e-07,1.01e-09
601587,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.745,1.9e-07,9.5e-10
601588,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.795,1.53e-07,7.65e-10
601589,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.852,1.19e-07,5.95e-10
601590,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.901,8.3e-08,4.15e-10
601591,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",0.952,5.3e-08,2.65e-10
601592,j.fluid.2011.06.007,hexane,"ether, methyl tert-pentyl",CCCCCC,CCC(C)(C)OC,"hexane__ether, methyl tert-pentyl",1.0,0.0,0.0
644094,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.00991,-1.59e-08,3e-09
644095,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.01256,-2e-08,3e-09
644096,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.02619,-4.2e-08,3e-09
644097,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.04637,-7.77e-08,3e-09
644098,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.07516,-1.29e-07,3e-09
644099,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.09514,-1.663e-07,3e-09
644100,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.10163,-1.76e-07,3e-09
644101,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.12445,-2.13e-07,3e-09
644102,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.14906,-2.503e-07,3e-09
644103,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.17311,-2.812e-07,3e-09
644104,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.19996,-3.129e-07,3e-09
644105,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.20039,-3.111e-07,3e-09
644106,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.20833,-3.196e-07,3e-09
644107,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.22025,-3.29e-07,3e-09
644108,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.25008,-3.542e-07,3e-09
644109,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.29027,-3.794e-07,3e-09
644110,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.40764,-4.006e-07,3e-09
644111,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.46407,-3.91e-07,3e-09
644112,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.60656,-3.285e-07,3e-09
644113,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.69588,-2.682e-07,3e-09
644114,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.77876,-2.017e-07,3e-09
644115,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.79885,-1.852e-07,3e-09
644116,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.804,-1.797e-07,3e-09
644117,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.84631,-1.425e-07,3e-09
644118,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.88645,-1.063e-07,3e-09
644119,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.93081,-6.42e-08,3e-09
644120,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.93949,-5.5e-08,3e-09
644121,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.00991,-1.34e-08,3e-09
644122,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.01256,-1.72e-08,3e-09
